Category;R3;R4;R5
Open Ж;4;2;0
Open Мужчины;8;4;0
Pro М14;16;8;4
Pro Ж12;16;8;4
Pro М8;16;8;4